,tic_id,Rsq_k,R_avg,B_k,P_avg,P_k,A_avg,A_k,B_avg
596,31529171,[0.99937413 0.99935588 0.99936176 0.99933936 0.99933769],0.9993537614580656,[0.48721723 0.48625844 0.48597049 0.48513404 0.48472167],166.11277592345886,[165.65621073 165.88516155 166.10925467 166.3422335  166.57101916],0.8860343730408433,[0.94126194 0.91600036 0.88498534 0.85978621 0.82813801],0.48586037443784164
597,38423705,[0.99919668 0.99927244 0.99919018 0.99927169 0.99919116],0.9992244299547168,[0.47237701 0.49682895 0.4714897  0.49619753 0.47114096],192.25978542006231,[192.01415155 192.13776104 192.23296346 192.37649709 192.53755397],0.7604057587237565,[0.74270706 0.89473582 0.69063759 0.83005155 0.64389677],0.4816068296017755
598,41087940,[0.99929866 0.99943265 0.99929422 0.99942787 0.99929595],0.9993498707224953,[0.4789816  0.49673178 0.47946202 0.49712728 0.47990195],131.72862889413508,[131.86193215 131.80157141 131.72602436 131.66581628 131.58780028],0.841202226822108,[0.84539527 0.91582173 0.80623488 0.8720239  0.76653535],0.4864409243546831
599,72316429,[0.99237883 0.99257848 0.9921213  0.99196183 0.99225652],0.9922593916544656,[0.4232155  0.4257906  0.42357771 0.42062397 0.42247495],678.6861258114357,[679.12023146 677.73048698 677.0579272  679.15129053 680.37069289],0.6999160891391002,[0.81866698 0.73663437 0.68370344 0.65901959 0.60155607],0.42313654509706955
600,80781425,[0.99745778 0.99744589 0.99676901 0.99729422 0.99766618],0.9973266164437996,[0.46592775 0.46373619 0.45563467 0.46297571 0.46526222],108.73214602406343,[108.02608874 109.25293106 109.10199844 108.16471706 109.11499482],0.8585151287966626,[0.87969779 0.84764124 0.90230441 0.85917933 0.80375287],0.46270730851136194
601,91474396,[0.99589437 0.99592841 0.9887337  0.96390033],0.9861142039981523,[0.45866019 0.45003214 0.4785419  0.49868076],4041.1516167262293,[4101.82472266 4025.80589342 4022.64791833 4014.3279325 ],0.33316538450431754,[0.57339423 0.35161519 0.31663152 0.0910206 ],0.4714787465662753
602,97908039,[0.9967956  0.99669511 0.99664352 0.99726078 0.99643655],0.9967663103521895,[0.45442058 0.45623976 0.46958208 0.46628738 0.46235913],1835.1908453881613,[1852.33193233 1840.47748404 1829.8920631  1826.99347385 1826.25927361],0.3878798047454405,[0.54410217 0.42288303 0.34861025 0.27415453 0.34964904],0.4617777851494072
603,97937351,[0.9976724  0.99757506 0.99726079 0.99687775 0.99661988],0.9972011748148868,[0.46615115 0.46519503 0.46301271 0.46191478 0.46213692],73.56364456910167,[72.99939534 73.26745128 73.54221127 73.84980781 74.15935714],0.9185213692200709,[0.93935104 0.92644327 0.92027405 0.91074467 0.89579382],0.4636821161400178
604,102304013,[0.99784303 0.99611053 0.99839722],0.9974502614712463,[0.45599209 0.46835526 0.47942994],4536.867786739187,[4511.92799154 4607.53116998 4491.1441987 ],0.39263641071325245,[0.5086277  0.42121737 0.24806416],0.46792576449874684
605,134873712,[0.99957772 0.99943466 0.99890941 0.99860271],0.9991311244124655,[0.49096102 0.50777194 0.48186127 0.47831433],3645.2441955332397,[3655.84834959 3630.30898758 3632.81500337 3662.00444159],0.4155477551257055,[0.61398061 0.38869158 0.44022144 0.21929738],0.48972714139356066
606,141766191,[0.99943773 0.99943441 0.99937294 0.99935104 0.99926277],0.9993717812733257,[0.48701245 0.48883391 0.48427737 0.48630733 0.48194627],134.7200100886617,[133.86501879 134.29293217 134.71731919 135.14681565 135.57796464],0.8941787555526608,[0.93319091 0.9275589  0.88780305 0.88087454 0.84146638],0.48567546272535395
607,144155582,[0.99506151 0.99319236],0.9941269350603268,[0.47226141 0.52070609],5872.146950804126,[5914.39426761 5829.899634  ],0.37370131162856235,[0.38794468 0.35945795],0.4964837489154199
608,152176559,[0.98505116 0.9828666  0.97726411 0.98241595 0.97219554],0.9799586728733358,[0.40729111 0.41098541 0.41359185 0.41340014 0.42411847],2356.3791884998486,[2379.54384545 2368.08143109 2354.34397848 2348.53439338 2331.39229411],0.4431051784336103,[0.62854913 0.48941318 0.35236877 0.40889644 0.33629838],0.41387739752159697
609,160197791,[0.99221395 0.99890641 0.99512977 0.99674423 0.99119919],0.9948387123841901,[0.55532444 0.54293294 0.45820666 0.47234636 0.60517981],1545.0578057012672,[1469.1867418  1633.92467579 1644.666657   1539.56004013 1437.95091378],0.4648461612912146,[0.57659078 0.35696715 0.56282814 0.55122018 0.27662456],0.5267980424668324
610,160204059,[0.99844585 0.99861367 0.99913484 0.99691857 0.9967462 ],0.9979718235632618,[0.46956214 0.47770673 0.48191704 0.48437932 0.47499869],2586.5898506101953,[2606.45632994 2603.99669672 2592.25840888 2564.35733463 2565.88048289],0.4553437035224812,[0.65011906 0.48754386 0.37006478 0.44828581 0.320705  ],0.47771278484150265
611,162143408,[0.99937952 0.99938322 0.99938611 0.99937043 0.99937927],0.9993797103309199,[0.48787393 0.48801478 0.48802735 0.48833205 0.48770609],451.47215697067134,[451.50919409 451.41699545 451.3453831  451.25428678 451.83492544],0.8025110327713476,[0.91276134 0.85640986 0.80149263 0.74555717 0.69633416],0.4879908399145707
612,162305237,[0.99906537 0.99953475 0.99896684 0.99947117 0.99880225],0.9991680768577617,[0.45515392 0.51412083 0.45278928 0.51169475 0.45075996],121.75748314604937,[121.02805698 121.41726784 121.74104097 122.13934553 122.46170442],0.765092118258282,[0.67696441 0.94658361 0.65457688 0.91534975 0.63198594],0.47690374873153035
613,167890109,[0.99670785 0.99746392 0.99667056 0.99740861 0.99654514],0.99695921621625,[0.4515391  0.47372995 0.45327726 0.47574772 0.45523275],135.12420606435745,[135.62203474 135.39350535 135.11472799 134.88636605 134.6043962 ],0.8217459920399726,[0.81981319 0.90791801 0.77957422 0.8623821  0.73904245],0.461905354228088
614,178616716,[0.99839263 0.99840641 0.99839845 0.9983446  0.99826072],0.9983605614887937,[0.47128583 0.47258291 0.47418872 0.47567784 0.47745801],72.79354494194799,[73.25261242 73.02488526 72.79174609 72.56638904 72.3320919 ],0.9313851686184913,[0.95027299 0.94144908 0.93122524 0.92202701 0.91195152],0.4742386635400271
615,178725301,[0.99914983 0.99869783 0.99761836 0.9980425  0.85306558],0.9693148221083667,[0.49650544 0.48047976 0.46081237 0.50002    0.51179907],3301.67698487507,[3320.47385873 3314.20083385 3393.15453654 3384.70646437 3095.84923089],0.29676673155371375,[0.51008611 0.31849211 0.39627903 0.22271423 0.03626218],0.4899233283371525
616,178859380,[0.99846079 0.99847642 0.9984296  0.99844066 0.998386  ],0.9984386936712445,[0.4690371  0.47125692 0.46819619 0.4704275  0.46740029],118.53427830100168,[118.29597507 118.40926179 118.53679462 118.6512229  118.77813711],0.9117981851559737,[0.93428225 0.93623607 0.90534289 0.90676529 0.87636443],0.4692635994015693
617,181087723,[0.99231807 0.99212842 0.99189078 0.9916101  0.99127395],0.9918442648026046,[0.43972686 0.43900859 0.43847028 0.43793259 0.43742578],93.2501580517455,[92.86284095 93.0617276  93.25266202 93.44017845 93.63338123],0.8910371510904526,[0.91409365 0.90235276 0.89131435 0.87964998 0.86777501],0.43851281989521096
618,181914313,[0.99484725 0.99331972 0.99611911 0.9938583  0.99341154],0.9943111828243281,[0.46425631 0.48335944 0.48665407 0.48986479 0.53172984],2714.8942948999293,[2726.29522826 2729.00391344 2716.51820586 2688.06034498 2714.59378197],0.09673432055419064,[0.14341645 0.0927049  0.09141216 0.08989746 0.06624062],0.49117289091548794
619,229106685,[0.99206243 0.99199079 0.99191519 0.99183721 0.99174152],0.991909428545911,[0.44159022 0.44108474 0.44056998 0.44009186 0.43959412],113.7370901912569,[113.55146762 113.64313443 113.73693537 113.83018486 113.92372868],0.8790328093295001,[0.907621   0.89333432 0.87898768 0.86473935 0.85048169],0.44058618298145796
620,260773190,[0.99765149 0.9981944  0.99861471 0.99803803 0.99886833],0.9982733926924447,[0.4737038  0.4584192  0.45988991 0.47306323 0.4775682 ],2233.4566532298377,[2225.68665868 2236.32652678 2239.92151134 2252.88953742 2212.45903193],0.45343185888255205,[0.67196814 0.51056833 0.38786068 0.36856509 0.32819705],0.4685288694549133
621,267846678,[0.99850574 0.99785836 0.99783041 0.99748415 0.9982185 ],0.9979794295140559,[0.47254354 0.47804472 0.46622835 0.47562334 0.46259931],2475.684775462364,[2496.96720663 2480.10680379 2464.46439795 2455.87589486 2481.00957408],0.4645378726742064,[0.65698783 0.53208692 0.3723924  0.45145114 0.30977108],0.47100785322367056
622,307889317,[0.9970981  0.99762987 0.99748643 0.99729555 0.99745296],0.9973925824893282,[0.45374281 0.45651387 0.45627467 0.45343707 0.45179361],2189.4363831630462,[2177.18776492 2180.90468662 2186.80587225 2192.78089572 2209.5026963 ],0.5643317276753244,[0.73852013 0.65862844 0.55228161 0.44971929 0.42250918],0.45435240615114914
623,318669260,[0.99303561 0.99208363 0.99620778 0.99616208],0.9943722747361154,[0.43827258 0.43183643 0.44917709 0.44726114],3583.2716305329695,[3571.34867708 3579.56366884 3590.07095594 3592.10322027],0.45237116682401723,[0.66398493 0.47005691 0.43454511 0.24089772],0.44163680996418864
624,318825030,[0.24192252 0.25243855 0.24439455 0.24755254 0.23399307],0.24406024595311465,[0.34314805 0.35307448 0.34864795 0.35418437 0.34861126],1868.8332958750077,[1877.63801281 1870.62381803 1871.24260363 1867.69623236 1856.96581255],0.1052779901614691,[0.14429175 0.1221708  0.10409105 0.0747527  0.08108365],0.3495332203693309
625,322698434,[0.99894105 0.99948603 0.9892233 ],0.9958834641134242,[0.48136952 0.47673976 0.47928589],5895.089500330003,[5903.36354643 5933.17460198 5848.73035258],0.36627079910783905,[0.54204029 0.41557362 0.14119849],0.4791317204132867
626,333298129,[0.99449573 0.99187296 0.99356505 0.99389847 0.98611642],0.9919897245482774,[0.42882574 0.41427875 0.4551694  0.42649118 0.37065796],3421.0800106752927,[3388.55812034 3401.62424151 3411.90948113 3446.03897613 3457.26923427],0.36905064422509126,[0.61561099 0.43596404 0.43359909 0.26781994 0.09225915],0.4190846042369481
627,334034479,[0.99934857 0.99924889 0.99911211 0.99896491 0.99884576],0.999104049559608,[0.52584143 0.51671811 0.49535842 0.48084567 0.47639268],670.7800546529688,[672.576047   670.80495856 670.30336842 670.3091633  669.90673598],0.5320828957858676,[0.69158588 0.59923091 0.51027404 0.45173381 0.40758984],0.49903126475848725
628,345135732,[0.99807532 0.99728908 0.99662997 0.98923322],0.9953068986832736,[0.49623211 0.49714715 0.49960514 0.54845565],3530.010704951047,[3568.55107239 3586.7844441  3540.61457095 3424.09273237],0.40344340188573136,[0.60253198 0.37923124 0.42476685 0.20724354],0.5103600148592309
629,345899523,[0.84829869 0.87579918 0.86344937 0.83830162 0.84203656],0.8535770838126118,[0.38641901 0.39698209 0.39643453 0.38320761 0.38870395],2413.5914595235017,[2419.60174405 2416.68276189 2412.3254409  2414.9482954  2404.39905538],0.3182767115007289,[0.48143521 0.28450791 0.25579666 0.33094009 0.23870368],0.3903494386038407
630,372371319,[0.99899494 0.99911891 0.99907504 0.99907166 0.99909697],0.9990715031004861,[0.48612719 0.48451025 0.48692474 0.48722585 0.48675559],1138.8649429473696,[1140.30728429 1140.281787   1137.9270458  1137.60525337 1138.20334427],0.6829983849832444,[0.79133478 0.73692243 0.69233921 0.62679897 0.56759654],0.4863087257813262
631,374859582,[0.83133976 0.83128027 0.83126802 0.83105446 0.82923615],0.8308357306034942,[0.36636873 0.36616049 0.36611391 0.36601736 0.36609831],469.020192270251,[469.23671578 469.13922777 469.03620638 468.92286864 468.76594279],0.528233941434522,[0.61323029 0.5560588  0.51748931 0.47932411 0.47506721],0.3661517580760908
632,375838965,[0.99537925 0.98904084 0.98612145],0.9901805151605454,[0.45456192 0.44132897 0.48837402],5038.593750596877,[5093.22245003 5096.37987576 4926.178926  ],0.41004540388252897,[0.59499084 0.43440804 0.20073733],0.4614216349707352
633,378126824,[0.98829124 0.98914644 0.9845822  0.97806128 0.98896784],0.985809801580982,[0.41287684 0.41464415 0.40035844 0.40232388 0.41935646],2010.3541600890173,[2038.73772028 2034.34860538 2005.98805553 1977.6503549  1995.04606436],0.3962584882194682,[0.53001038 0.44017352 0.33515865 0.32389784 0.35205204],0.40991195494558996
634,390542554,[0.99541205 0.99512914 0.9943203  0.99454722 0.99535964],0.9949536709878781,[0.45066201 0.44651603 0.44476407 0.44387129 0.45082271],2072.546172032079,[2067.7802169  2072.392767   2070.50525253 2075.53455202 2076.5180717 ],0.5977807283306669,[0.79583047 0.69324881 0.58599087 0.47800242 0.43583107],0.4473272208020981
635,391341577,[0.99868517 0.9986594  0.9986723  0.99863758 0.99862109],0.9986551070433312,[0.47562966 0.47556963 0.47481751 0.47369165 0.4729838 ],447.79811700080137,[447.27964837 447.28700728 447.55818298 448.31271947 448.5530269 ],0.7608719231707498,[0.86963633 0.77939333 0.72164677 0.70747228 0.72621089],0.47453844967356584
636,423605908,[0.96246552 0.92611069 0.95884519 0.89585509 0.77879631],0.9044145617729249,[0.38049039 0.37966683 0.40072598 0.42960453 0.42664429],3011.7030232332863,[3076.06745401 3027.94671946 3014.18229952 2991.44817215 2948.87047103],0.17407442167672665,[0.28597984 0.1611778  0.20935471 0.15942567 0.0544341 ],0.4034264018903582
637,429353316,[0.99929749 0.99948072 0.99925849 0.9994435  0.99920362],0.9993367625942415,[0.47499701 0.50006116 0.47344556 0.49838556 0.47208836],109.32118359087058,[108.94146307 109.11303052 109.33207586 109.50083864 109.71850986],0.8558197670206951,[0.82882066 0.9463869  0.80470364 0.91817945 0.78100818],0.4837955299801406
638,452406965,[0.99678818 0.99678805 0.99679594 0.99678896 0.99680283],0.9967927919505307,[0.46070139 0.46184158 0.4605789  0.46178158 0.46055617],91.9233579800618,[91.94006137 91.93183269 91.92343458 91.91339696 91.9080643 ],0.9044189881914807,[0.91873755 0.92622539 0.89715452 0.90419073 0.87578675],0.4610919236888701
639,452448437,[0.99928047 0.99934222 0.99805465 0.99875272 0.99912096],0.998910204320518,[0.48063991 0.47704859 0.47773864 0.49082928 0.46932455],3088.453688998297,[3065.45773109 3074.99344525 3119.68820206 3085.14528177 3096.98378481],0.43746105326105944,[0.66720011 0.49829013 0.45303981 0.36674236 0.20203286],0.47911619104321995
640,453684455,[0.99782912 0.99744275 0.99792554 0.99768588 0.99703974],0.9975846067556737,[0.45605937 0.44594707 0.47555236 0.45724117 0.43296128],3264.9099965915384,[3257.29797738 3264.93940217 3260.01483419 3252.72674123 3289.57102799],0.40919779060651695,[0.66209195 0.47866767 0.48310455 0.29478091 0.12734386],0.45355225280305367
641,459816609,[0.99906149 0.9989587  0.99883783 0.99888873 0.99902376],0.9989541009660012,[0.4807557  0.4735432  0.46467407 0.47926142 0.4636422 ],2594.184497649557,[2573.61810481 2584.40924001 2594.50247283 2600.52321172 2617.86945888],0.5145072669260433,[0.74536843 0.59527176 0.44872704 0.46013106 0.32303805],0.47237531953010176
642,460416931,[0.99205864 0.98911838 0.98443931 0.97001701],0.9839083349883717,[0.44735591 0.45769681 0.47418864 0.52088468],3787.734793835671,[3841.9144915  3809.68139556 3771.07036663 3728.27292165],0.4431083962037761,[0.73368069 0.54230071 0.34271277 0.15373941],0.47503151285169587
643,464401254,[0.99903113 0.99895203 0.99883585 0.9987157  0.99856238],0.9988194178584286,[0.48005744 0.47839829 0.47693267 0.47576273 0.4746637 ],86.44394973380835,[85.78035536 86.11380857 86.43766224 86.77865474 87.10926776],0.9343218108763693,[0.95497691 0.94452309 0.93452793 0.92410291 0.91347821],0.47716296644608713
644,464936311,[0.98535101 0.98367932 0.98600771 0.9828773 ],0.9844788355691124,[0.41746093 0.4106134  0.41805618 0.40524064],3687.1363755341267,[3656.83004928 3679.55532297 3698.87432616 3713.28580373],0.45866661457055113,[0.7021059  0.52642355 0.3904346  0.21570241],0.41284278647634653
645,465348709,[0.99523086 0.99585574 0.99152682 0.99329325 0.96929221],0.9890397761396171,[0.46550633 0.47601719 0.44774649 0.48450635 0.87020717],3202.6413038648966,[3336.0136728  3319.13797058 3334.81676499 3271.79170133 2751.44640962],0.38506965432081186,[0.67712148 0.48941906 0.4286142  0.24896135 0.08123219],0.5487967047228541
646,465512201,[0.99321868 0.99220477 0.99037302 0.98764805 0.96627001],0.9859429062143168,[0.44227102 0.44085852 0.43854973 0.44412619 0.43589924],3365.64206277452,[3406.95562383 3395.96715752 3389.92428652 3354.96264838 3280.40059763],0.43309858159390374,[0.75360631 0.58838671 0.43947856 0.27384472 0.1101766 ],0.4403409407069515
647,465935419,[0.99771628 0.99789838 0.99492679 0.99218115],0.9956806509445655,[0.46150423 0.46455726 0.44553938 0.44111758],3938.724614314073,[3945.81472776 3942.88410352 3942.25765891 3923.94196706],0.42066586848206344,[0.66815341 0.45814162 0.38209541 0.17427304],0.45317961272437063
648,466073202,[0.98827185 0.98194656 0.92919223],0.9664702105845538,[0.43555927 0.44176087 0.43030899],5395.909470615285,[5458.65144011 5429.86777975 5299.20919198],0.37570054963381505,[0.60136645 0.39862385 0.12711134],0.43587637671465607
649,466116029,[0.98853213 0.98528184 0.98877333 0.98661183 0.95086496],0.9800128174437452,[0.43174909 0.42540295 0.4384675  0.44137327 0.42453605],3280.0964485469813,[3296.9011254  3291.31588498 3293.89383389 3271.11372021 3247.25767825],0.39108344688136054,[0.67175679 0.49129122 0.4394794  0.26505557 0.08783425],0.4323057751313793
650,467368706,[0.99828792 0.99808494 0.99731463 0.9980272  0.99809753],0.9979624429153102,[0.47169484 0.46196192 0.45962964 0.45957397 0.46032972],1312.449522688239,[1313.09049001 1318.52436181 1308.39007412 1313.16302059 1309.07966691],0.4787441086099314,[0.56283739 0.53171523 0.4818039  0.42235274 0.39501129],0.4626380181907356
651,35001854,[0.99866125 0.99921497 0.99817045 0.99455822],0.9976512243570139,[0.47900426 0.47558201 0.49339245 0.49336637],4219.515507236503,[4265.42573535 4245.23351829 4200.02898549 4167.37378982],0.37034962535311844,[0.57600008 0.3818241  0.37047579 0.15309853],0.4853362719646776
